event,event_name,driver,qual_pos,finish_pos,fp1_pos,fp2_pos,fp3_pos,won,podium,pole,avg_race_pos,avg_qual_pos,win_rate,podium_rate,pole_rate,n_races,track_type_street,track_speed_high,track_overtaking_high,race_price_early,race_price_late,race_price_all,race_n_trades,pod_price_early,pod_price_late,pod_price_all,pod_n_trades,pole_price_early,pole_price_late,pole_n_trades
GRAPDM25,Mexico City Grand Prix,SAI,7.0,2.0,,9.0,15.0,0,1,0,8.4,12.5,0.0229007633587786,0.1450381679389313,0.0381679389312977,131,0,0,1,0.01,0.01,0.01,45,0.044000000000000004,0.0642857142857143,0.09345070422535212,142,,,0
GRAPDM25,Mexico City Grand Prix,STR,19.0,5.0,,10.0,13.0,0,0,0,12.7,15.8,0.0,0.023076923076923,0.0076923076923076,130,0,0,1,0.01,0.01,0.01,7,0.04,0.04,0.03,3,,,0
GRAPDM25,Mexico City Grand Prix,TSU,11.0,13.0,8.0,7.0,9.0,0,0,0,14.6,12.3,0.010752688172043,0.032258064516129,0.0,93,0,0,1,0.01,0.01,0.01,11,0.02,0.07,0.041111111111111105,9,,,0
GRAPDM25,Mexico City Grand Prix,VER,5.0,10.0,,1.0,6.0,0,0,0,4.2,2.9,0.2366412213740458,0.5648854961832062,0.3511450381679389,131,0,0,1,0.1124958263772955,0.4728297161936561,0.3311576971214018,4794,0.6087202380952381,0.7469047619047618,0.6060504825538233,1347,,,0
GRAPDM25,Mexico City Grand Prix,VES,,,14.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,3,0,0,1,,,,0,,,,0,,,0
SAOPGP25,São Paulo Grand Prix,ALB,14.0,1.0,12.0,,,1,1,0,8.9,14.5,0.0,0.1,0.009090909090909,110,0,0,1,0.01,0.01,0.01,12,0.06,0.06,0.05571428571428571,7,,,0
SAOPGP25,São Paulo Grand Prix,ALO,11.0,10.0,4.0,,,0,0,0,11.3,10.9,0.0212765957446808,0.1382978723404255,0.0,94,0,0,1,0.01,0.01,0.01,8,0.057,0.06,0.06780487804878049,41,,,0
SAOPGP25,São Paulo Grand Prix,ANT,2.0,9.0,10.0,,,0,0,0,7.3,8.7,0.15,0.2,0.0,20,0,0,1,0.03542857142857143,0.06723809523809524,0.0775771971496437,421,0.7880575539568345,0.2752517985611511,0.541149012567325,557,,,0
SAOPGP25,São Paulo Grand Prix,BEA,3.0,13.0,14.0,,,0,0,0,12.9,12.0,0.0,0.0,0.0,24,0,0,1,0.01714285714285714,0.012857142857142859,0.037321428571428575,56,0.0425,0.10666666666666666,0.12989583333333335,96,,,0
SAOPGP25,São Paulo Grand Prix,BOR,,,5.0,,,0,0,0,12.8,12.8,0.0,0.0,0.0,20,0,0,1,0.01,0.01,0.01,5,0.07,0.07,0.07,6,,,0
SAOPGP25,São Paulo Grand Prix,COL,18.0,5.0,16.0,,,0,0,0,13.8,17.2,0.0,0.0,0.0,14,0,0,1,0.01,0.01,0.01,1,0.01,0.03,0.02,2,,,0
SAOPGP25,São Paulo Grand Prix,GAS,6.0,16.0,7.0,,,0,0,0,14.8,15.2,0.0227272727272727,0.0681818181818181,0.0,132,0,0,1,0.01,0.01,0.01,4,0.03571428571428572,0.037142857142857144,0.05428571428571429,28,,,0
SAOPGP25,São Paulo Grand Prix,HAD,8.0,15.0,9.0,,,0,0,0,13.2,9.4,0.0,0.0454545454545454,0.0,22,0,0,1,0.01,0.01,0.01,15,0.13421052631578947,0.053684210526315786,0.08223684210526315,76,,,0
SAOPGP25,São Paulo Grand Prix,HAM,12.0,17.0,19.0,,,0,0,0,6.9,7.3,0.2061068702290076,0.4885496183206106,0.183206106870229,131,0,0,1,0.01,0.04,0.02953846153846154,65,0.065,0.21375,0.15854961832061068,131,,,0
SAOPGP25,São Paulo Grand Prix,HUL,10.0,11.0,3.0,,,0,0,0,10.6,15.6,0.0,0.0131578947368421,0.0,76,0,0,1,0.01,0.01,0.01,11,0.016666666666666666,0.04,0.026428571428571426,14,,,0
SAOPGP25,São Paulo Grand Prix,LAW,9.0,18.0,11.0,,,0,0,0,14.0,11.9,0.0,0.0357142857142857,0.0,28,0,0,1,0.01,0.01,0.01,3,0.04,0.05,0.04428571428571429,7,,,0
SAOPGP25,São Paulo Grand Prix,LEC,4.0,19.0,18.0,,,0,0,0,9.5,4.5,0.0681818181818181,0.2045454545454545,0.1666666666666666,132,0,0,1,0.04287878787878788,0.04575757575757576,0.0503030303030303,264,0.442112676056338,0.3595774647887324,0.39884615384615385,286,,,0
SAOPGP25,São Paulo Grand Prix,NOR,1.0,6.0,1.0,,,0,0,1,4.0,2.0,0.0833333333333333,0.2272727272727272,0.0681818181818181,132,0,0,1,0.8890254237288135,0.3883898305084746,0.6788188559322034,1888,0.9196629213483146,0.7633707865168539,0.8493593314763231,359,,,0
SAOPGP25,São Paulo Grand Prix,OCO,17.0,12.0,13.0,,,0,0,0,15.1,16.2,0.0,0.0,0.0,111,0,0,1,0.01,0.01,0.01,1,0.04,0.04,0.04,2,,,0
SAOPGP25,São Paulo Grand Prix,PIA,5.0,3.0,2.0,,,0,1,0,3.4,3.4,0.16,0.32,0.1,50,0,0,1,0.13238095238095238,0.20957671957671958,0.16249669749009246,757,0.25453608247422677,0.5277835051546392,0.5255969191270861,779,,,0
SAOPGP25,São Paulo Grand Prix,RUS,7.0,8.0,6.0,,,0,0,0,6.5,4.4,0.0757575757575757,0.1590909090909091,0.0227272727272727,132,0,0,1,0.02265625,0.04609375,0.0565234375,256,0.3483838383838384,0.3606060606060606,0.31815656565656564,396,,,0
SAOPGP25,São Paulo Grand Prix,SAI,15.0,14.0,8.0,,,0,0,0,6.9,11.5,0.0227272727272727,0.1515151515151515,0.0378787878787878,132,0,0,1,0.01,0.01,0.01,5,0.045,0.06,0.05473684210526316,19,,,0
SAOPGP25,São Paulo Grand Prix,STR,13.0,7.0,15.0,,,0,0,0,12.2,15.9,0.0,0.0229007633587786,0.0076335877862595,131,0,0,1,0.01,0.01,0.01,4,0.025,0.04,0.033888888888888885,18,,,0
SAOPGP25,São Paulo Grand Prix,TSU,19.0,4.0,20.0,,,0,0,0,14.6,12.3,0.0106382978723404,0.0319148936170212,0.0,94,0,0,1,0.01,0.01,0.01,2,0.08,0.07,0.0725,4,,,0
SAOPGP25,São Paulo Grand Prix,VER,16.0,2.0,17.0,,,0,1,0,4.9,3.2,0.2348484848484848,0.5606060606060606,0.3484848484848485,132,0,0,1,0.151625,0.383453125,0.20888758782201408,2562,0.8221153846153847,0.6882051282051281,0.5128856914468425,1251,,,0
LASVGP25,Las Vegas Grand Prix,ALB,16.0,15.0,2.0,8.0,3.0,0,0,0,7.3,14.6,0.009009009009009,0.1081081081081081,0.009009009009009,111,1,1,1,0.01,0.01,0.013506493506493506,77,0.06588235294117646,0.060588235294117644,0.0651470588235294,68,0.044500000000000005,0.01,83
LASVGP25,Las Vegas Grand Prix,ALO,7.0,16.0,14.0,18.0,9.0,0,0,0,11.1,10.8,0.0210526315789473,0.1368421052631579,0.0,95,1,1,1,0.01,0.01,0.01,42,0.04733333333333333,0.03666666666666667,0.049836065573770495,61,0.0642857142857143,0.01,59
LASVGP25,Las Vegas Grand Prix,ANT,17.0,3.0,10.0,2.0,6.0,0,1,0,7.5,7.9,0.1428571428571428,0.1904761904761904,0.0,21,1,1,1,0.0446875,0.04354166666666667,0.05083333333333333,384,0.5516161616161616,0.24464646464646464,0.29974874371859295,398,0.04818181818181819,0.05454545454545454,135
LASVGP25,Las Vegas Grand Prix,BEA,14.0,7.0,16.0,17.0,11.0,0,0,0,12.9,10.9,0.0,0.0,0.0,25,1,1,1,0.01,0.01,0.01,27,0.048666666666666664,0.04,0.04435483870967742,62,0.01,0.01,52
LASVGP25,Las Vegas Grand Prix,BOR,18.0,,19.0,20.0,13.0,0,0,0,12.8,12.8,0.0,0.0,0.0,21,1,1,1,0.01,0.01,0.01,11,0.03,0.03,0.03,2,0.01,0.01,9
LASVGP25,Las Vegas Grand Prix,COL,15.0,18.0,20.0,16.0,16.0,0,0,0,12.6,17.5,0.0,0.0,0.0,15,1,1,1,0.01,0.01,0.01,11,0.02,0.02,0.02,5,0.08538461538461538,0.01,53
LASVGP25,Las Vegas Grand Prix,GAS,10.0,17.0,12.0,12.0,10.0,0,0,0,14.9,15.0,0.0225563909774436,0.0676691729323308,0.0,133,1,1,1,0.01,0.01,0.01,24,0.03,0.03,0.03076923076923077,13,0.01,0.01,52
LASVGP25,Las Vegas Grand Prix,HAD,8.0,12.0,7.0,5.0,4.0,0,0,0,13.1,9.3,0.0,0.0434782608695652,0.0,23,1,1,1,0.01,0.01,0.010392156862745099,51,0.052173913043478265,0.029130434782608697,0.04739130434782608,92,0.02375,0.01,64
LASVGP25,Las Vegas Grand Prix,HAM,20.0,8.0,11.0,10.0,5.0,0,0,0,8.3,8.1,0.2045454545454545,0.4848484848484848,0.1818181818181818,132,1,1,1,0.01,0.02481818181818182,0.03282805429864253,442,0.07683168316831683,0.11811881188118813,0.10992628992628992,407,0.046585365853658536,0.09414634146341463,165
LASVGP25,Las Vegas Grand Prix,HUL,11.0,11.0,18.0,4.0,17.0,0,0,0,10.3,14.6,0.0,0.0129870129870129,0.0,77,1,1,1,0.01,0.01,0.01,34,0.09363636363636363,0.03,0.0675,44,0.01,0.01,57
LASVGP25,Las Vegas Grand Prix,LAW,6.0,13.0,13.0,6.0,7.0,0,0,0,13.8,11.9,0.0,0.0344827586206896,0.0,29,1,1,1,0.01,0.01,0.01,32,0.04090909090909091,0.02909090909090909,0.036000000000000004,45,0.01,0.01,56
LASVGP25,Las Vegas Grand Prix,LEC,9.0,5.0,1.0,3.0,15.0,0,0,0,11.0,4.7,0.0676691729323308,0.2030075187969924,0.1654135338345864,133,1,1,1,0.016585365853658537,0.04542682926829269,0.0525531914893617,658,0.1811046511627907,0.2438953488372093,0.23552975326560233,689,0.11138461538461537,0.17784615384615385,263
LASVGP25,Las Vegas Grand Prix,NOR,1.0,2.0,6.0,1.0,20.0,0,1,1,4.4,2.0,0.0827067669172932,0.225563909774436,0.075187969924812,133,1,1,1,0.0895589414595028,0.26289494787489975,0.2876052104208417,4990,0.6283203125,0.7121875,0.73505859375,1024,0.6391724137931035,0.3251034482758621,581
LASVGP25,Las Vegas Grand Prix,OCO,13.0,9.0,17.0,19.0,14.0,0,0,0,15.4,16.2,0.0,0.0,0.0,112,1,1,1,0.01,0.01,0.01,19,0.04,0.04,0.035,4,0.01,0.01,48
LASVGP25,Las Vegas Grand Prix,PIA,5.0,4.0,8.0,14.0,19.0,0,0,0,3.4,3.6,0.1568627450980392,0.3333333333333333,0.0980392156862745,51,1,1,1,0.03406374501992032,0.120398406374502,0.07141153081510934,1006,0.16022082018927444,0.4247318611987382,0.31574132492113566,1268,0.1110344827586207,0.09327586206896551,232
LASVGP25,Las Vegas Grand Prix,RUS,4.0,10.0,9.0,7.0,1.0,0,0,0,6.6,4.6,0.075187969924812,0.1578947368421052,0.0225563909774436,133,1,1,1,0.075,0.146,0.12493752692804826,2321,0.8831390134529148,0.4869955156950672,0.6591816143497757,892,0.2762820512820513,0.17243589743589743,312
LASVGP25,Las Vegas Grand Prix,SAI,3.0,6.0,5.0,13.0,12.0,0,0,0,7.7,11.1,0.0225563909774436,0.150375939849624,0.037593984962406,133,1,1,1,0.016336633663366337,0.017524752475247526,0.01945679012345679,405,0.16929078014184398,0.1751063829787234,0.1996099290780142,564,0.29888888888888887,0.011111111111111112,72
LASVGP25,Las Vegas Grand Prix,STR,12.0,,15.0,11.0,8.0,0,0,0,12.4,15.6,0.0,0.0227272727272727,0.0075757575757575,132,1,1,1,0.01,0.01,0.01,27,0.03333333333333333,0.03,0.06357142857142857,14,0.222,0.01,63
LASVGP25,Las Vegas Grand Prix,TSU,19.0,14.0,3.0,15.0,18.0,0,0,0,13.9,12.4,0.0105263157894736,0.031578947368421,0.0,95,1,1,1,0.013076923076923076,0.01,0.011538461538461537,52,0.01888888888888889,0.026666666666666665,0.045,36,0.01,0.01,28
LASVGP25,Las Vegas Grand Prix,VER,2.0,1.0,4.0,9.0,2.0,1,1,0,4.6,4.2,0.2330827067669172,0.5639097744360902,0.3458646616541353,133,1,1,1,0.9008671922377198,0.37096422073984237,0.5784035779260158,6596,0.8963440860215054,0.7787096774193549,0.814190093708166,747,0.4683333333333334,0.4023873873873874,888
QATGP25,Qatar Grand Prix,ALB,15.0,11.0,7.0,,,0,0,0,8.4,14.8,0.0089285714285714,0.1071428571428571,0.0089285714285714,112,0,1,0,0.01,0.01,0.01,32,0.01,0.0175,0.016875,16,,,0
QATGP25,Qatar Grand Prix,ALO,7.0,7.0,3.0,,,0,0,0,12.1,10.6,0.0208333333333333,0.1354166666666666,0.0,96,0,1,0,0.01,0.01,0.01,24,0.049473684210526316,0.023684210526315787,0.04460526315789473,76,0.01,0.01,9
QATGP25,Qatar Grand Prix,ANT,5.0,8.0,10.0,,,0,0,0,6.2,8.9,0.1363636363636363,0.2272727272727272,0.0,22,0,1,0,0.011521739130434782,0.025,0.01641304347826087,184,0.13779411764705882,0.21051470588235294,0.1809157509157509,546,0.01,0.025,17
QATGP25,Qatar Grand Prix,BEA,13.0,15.0,16.0,,,0,0,0,12.3,11.5,0.0,0.0,0.0,26,0,1,0,0.01,0.01,0.01,7,0.02,0.04,0.026666666666666665,6,0.01,0.01,1
QATGP25,Qatar Grand Prix,BOR,14.0,17.0,15.0,,,0,0,0,12.8,13.9,0.0,0.0,0.0,22,0,1,0,0.01,0.01,0.01,11,0.035,0.02,0.025,10,,,0
QATGP25,Qatar Grand Prix,COL,20.0,19.0,20.0,,,0,0,0,13.4,17.0,0.0,0.0,0.0,16,0,1,0,0.01,0.01,0.01,17,0.02,0.02,0.02,2,,,0
QATGP25,Qatar Grand Prix,GAS,9.0,18.0,18.0,,,0,0,0,15.8,15.0,0.0223880597014925,0.0671641791044776,0.0,134,0,1,0,0.01,0.01,0.01,12,0.03,0.02,0.016666666666666666,6,,,0
QATGP25,Qatar Grand Prix,HAD,6.0,12.0,5.0,,,0,0,0,12.6,9.0,0.0,0.0416666666666666,0.0,24,0,1,0,0.01,0.01,0.01,8,0.05384615384615385,0.025384615384615384,0.043454545454545454,55,0.01,0.01,1
QATGP25,Qatar Grand Prix,HAM,18.0,14.0,12.0,,,0,0,0,8.8,9.6,0.2030075187969924,0.4812030075187969,0.1804511278195488,133,0,1,0,0.01,0.020499999999999997,0.013658536585365855,82,0.026666666666666665,0.12041666666666666,0.08141414141414142,99,0.01,0.01,2
QATGP25,Qatar Grand Prix,HUL,11.0,20.0,11.0,,,0,0,0,10.6,13.8,0.0,0.0128205128205128,0.0,78,0,1,0,0.01,0.01,0.01,16,0.01,0.018000000000000002,0.01380952380952381,21,0.01,0.01,2
QATGP25,Qatar Grand Prix,LAW,12.0,9.0,19.0,,,0,0,0,13.7,10.9,0.0,0.0333333333333333,0.0,30,0,1,0,0.01,0.01,0.01,16,0.02,0.02,0.02,1,0.01,0.01,2
QATGP25,Qatar Grand Prix,LEC,10.0,13.0,8.0,,,0,0,0,10.5,5.0,0.0671641791044776,0.2014925373134328,0.1641791044776119,134,0,1,0,0.011071428571428572,0.05071428571428571,0.025575221238938056,113,0.05285714285714285,0.2802857142857143,0.193006993006993,143,0.0475,0.0675,16
QATGP25,Qatar Grand Prix,NOR,2.0,2.0,2.0,,,0,1,0,4.4,1.8,0.0820895522388059,0.2313432835820895,0.0820895522388059,134,0,1,0,0.04382826475849732,0.3783184257602862,0.2235762181493071,2237,0.08990291262135923,0.743252427184466,0.5525454545454546,825,0.46625,0.3765,162
QATGP25,Qatar Grand Prix,OCO,17.0,16.0,17.0,,,0,0,0,15.4,16.0,0.0,0.0,0.0,113,0,1,0,0.01,0.01,0.01,14,0.01,0.02,0.0125,4,,,0
QATGP25,Qatar Grand Prix,PIA,1.0,1.0,1.0,,,1,1,1,3.7,3.9,0.1538461538461538,0.3269230769230769,0.0961538461538461,52,0,1,0,0.12779030439684327,0.3235062006764375,0.35039447731755424,3549,0.8875438596491227,0.5099415204678363,0.7159649122807018,684,0.7832758620689656,0.31775862068965516,234
QATGP25,Qatar Grand Prix,RUS,4.0,3.0,14.0,,,0,1,0,6.5,4.6,0.0746268656716417,0.1567164179104477,0.0223880597014925,134,0,1,0,0.02769911504424779,0.0436283185840708,0.0475,452,0.28843537414965986,0.4089115646258504,0.39637288135593224,590,0.08411764705882353,0.05764705882352941,69
QATGP25,Qatar Grand Prix,SAI,8.0,6.0,4.0,,,0,0,0,7.6,10.3,0.0223880597014925,0.1492537313432835,0.0373134328358208,134,0,1,0,0.01,0.01,0.01,42,0.9139655172413793,0.07801724137931035,0.5552462526766595,467,0.01,0.01,7
QATGP25,Qatar Grand Prix,STR,19.0,4.0,9.0,,,0,0,0,12.4,15.0,0.0,0.0225563909774436,0.0075187969924812,133,0,1,0,0.01,0.01,0.01,21,0.03,0.02,0.022000000000000002,5,,,0
QATGP25,Qatar Grand Prix,TSU,16.0,10.0,13.0,,,0,0,0,14.1,13.1,0.0104166666666666,0.03125,0.0,96,0,1,0,0.01,0.01,0.01,12,0.0325,0.02,0.05052631578947368,19,0.01,0.01,9
QATGP25,Qatar Grand Prix,VER,3.0,5.0,6.0,,,0,0,0,4.2,4.3,0.2388059701492537,0.5671641791044776,0.3432835820895522,134,0,1,0,0.8753501805054151,0.40238267148014445,0.5132461205341032,5542,0.8471022727272727,0.7940909090909091,0.7677510608203677,707,0.1437142857142857,0.40399999999999997,143
ABUDGP25,Abu Dhabi Grand Prix,ALB,17.0,12.0,,15.0,10.0,0,0,0,8.0,15.8,0.0088495575221238,0.1061946902654867,0.0088495575221238,113,0,0,0,0.01,0.01,0.01,20,0.01,0.04333333333333333,0.01769230769230769,13,0.02,0.01,4
ABUDGP25,Abu Dhabi Grand Prix,ALO,6.0,11.0,,9.0,4.0,0,0,0,12.3,9.4,0.0206185567010309,0.134020618556701,0.0,97,0,0,0,0.01,0.01,0.01,17,0.07411764705882354,0.028823529411764706,0.04304347826086956,69,0.04,0.01,4
ABUDGP25,Abu Dhabi Grand Prix,ANT,8.0,9.0,4.0,10.0,9.0,0,0,0,6.9,7.6,0.1304347826086956,0.217391304347826,0.0,23,0,0,0,0.01,0.042727272727272725,0.02468085106382979,47,0.022391304347826088,0.18934782608695652,0.1425945945945946,185,0.016666666666666666,0.04666666666666667,50
ABUDGP25,Abu Dhabi Grand Prix,ARO,,,13.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,4,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,BEA,12.0,17.0,8.0,4.0,7.0,0,0,0,12.5,11.6,0.0,0.0,0.0,27,0,0,0,0.01,0.01,0.01,4,0.02,0.03166666666666666,0.02959183673469388,49,0.02,0.01,4
ABUDGP25,Abu Dhabi Grand Prix,BOR,7.0,19.0,7.0,6.0,11.0,0,0,0,13.9,13.6,0.0,0.0,0.0,23,0,0,0,0.01,0.01,0.01,2,0.03,0.0325,0.030555555555555555,18,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,BRO,,,18.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,3,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,COL,20.0,7.0,10.0,19.0,19.0,0,0,0,14.5,17.3,0.0,0.0,0.0,17,0,0,0,0.01,0.01,0.01,6,0.03,0.01,0.02,2,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,CRA,,,19.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,1,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,GAS,19.0,8.0,,20.0,17.0,0,0,0,15.9,14.6,0.0222222222222222,0.0666666666666666,0.0,135,0,0,0,0.01,0.01,0.01,2,0.01,0.01,0.02,4,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,HAD,10.0,20.0,12.0,7.0,16.0,0,0,0,11.8,8.3,0.0,0.04,0.0,25,0,0,0,0.01,0.01,0.01,4,0.028333333333333335,0.06083333333333333,0.04980392156862745,51,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,HAM,16.0,10.0,,14.0,18.0,0,0,0,9.2,10.0,0.2014925373134328,0.4776119402985074,0.1791044776119403,134,0,0,0,0.01,0.015,0.01125,40,0.04454545454545454,0.10454545454545455,0.06912087912087912,91,0.05,0.01,2
ABUDGP25,Abu Dhabi Grand Prix,HIR,,,11.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,4,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,HUL,18.0,4.0,5.0,5.0,13.0,0,0,0,11.2,13.3,0.0,0.0126582278481012,0.0,79,0,0,0,0.01,0.01,0.01,5,0.01,0.05,0.04217391304347826,23,0.04,0.01,4
ABUDGP25,Abu Dhabi Grand Prix,IWA,,,17.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,3,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,LAW,14.0,16.0,,18.0,15.0,0,0,0,13.4,11.2,0.0,0.032258064516129,0.0,31,0,0,0,0.01,0.01,0.01,5,0.04,0.04,0.04,1,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,LEC,5.0,1.0,3.0,8.0,8.0,1,1,0,10.9,5.7,0.0666666666666666,0.2,0.1629629629629629,135,0,0,0,0.01,0.021111111111111112,0.014444444444444444,108,0.2077310924369748,0.11840336134453783,0.18048117154811716,478,0.011875,0.035625,67
ABUDGP25,Abu Dhabi Grand Prix,LEL,,,16.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,0,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,LIN,,,15.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,2,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,NOR,2.0,3.0,1.0,1.0,2.0,0,1,0,4.3,1.9,0.0814814814814814,0.237037037037037,0.0814814814814814,135,0,0,0,0.06423868312757203,0.3276131687242798,0.2135336414997432,1947,0.7997905759162304,0.7098952879581152,0.7498696219035201,767,0.2990566037735849,0.36886792452830186,426
ABUDGP25,Abu Dhabi Grand Prix,OCO,9.0,15.0,,16.0,6.0,0,0,0,15.6,16.6,0.0,0.0,0.0,114,0,0,0,0.01,0.01,0.01,6,0.03,0.04,0.03333333333333333,3,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,OWA,,,14.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,3,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,PIA,3.0,2.0,,11.0,5.0,0,1,0,3.7,3.8,0.1698113207547169,0.3396226415094339,0.1132075471698113,53,0,0,0,0.0722192513368984,0.21877005347593584,0.14735823882588392,1499,0.8800729927007299,0.6748905109489052,0.723557168784029,551,0.17424657534246574,0.256986301369863,292
ABUDGP25,Abu Dhabi Grand Prix,RUS,4.0,14.0,6.0,3.0,1.0,0,0,0,5.7,4.3,0.074074074074074,0.1629629629629629,0.0222222222222222,135,0,0,0,0.018852459016393444,0.053442622950819675,0.03685714285714285,245,0.30850877192982457,0.381578947368421,0.3764052287581699,459,0.1871153846153846,0.07192307692307692,208
ABUDGP25,Abu Dhabi Grand Prix,SAI,13.0,18.0,9.0,13.0,12.0,0,0,0,7.6,9.6,0.0222222222222222,0.1481481481481481,0.037037037037037,135,0,0,0,0.01,0.01,0.01,17,0.02157894736842105,0.07368421052631578,0.05758169934640523,153,0.023333333333333334,0.016666666666666666,12
ABUDGP25,Abu Dhabi Grand Prix,SHI,,,20.0,,,0,0,0,10.0,10.0,0.0,0.0,0.0,1,0,0,0,,,,0,,,,0,,,0
ABUDGP25,Abu Dhabi Grand Prix,STR,15.0,6.0,,12.0,14.0,0,0,0,11.3,14.9,0.0,0.0223880597014925,0.0074626865671641,134,0,0,0,0.01,0.01,0.01,3,0.01,0.026666666666666665,0.02,27,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,TSU,11.0,13.0,,17.0,20.0,0,0,0,13.2,14.1,0.0103092783505154,0.0309278350515463,0.0,97,0,0,0,0.01,0.01,0.01,7,0.052000000000000005,0.06,0.04863636363636363,22,0.02,0.01,3
ABUDGP25,Abu Dhabi Grand Prix,VER,1.0,5.0,2.0,2.0,3.0,0,0,1,4.0,4.2,0.237037037037037,0.562962962962963,0.3407407407407407,135,0,0,0,0.8991176470588235,0.41538539553752535,0.6651482889733841,3945,0.9203669724770642,0.8229357798165138,0.8521052631578948,437,0.7042857142857143,0.3696190476190476,423
